txn_id,from_entity_id,to_entity_id,amount_gbp,txn_date,channel
T001,E001,E002,325000,2026-04-02,wire
T002,E002,E003,322000,2026-04-05,wire
T003,E003,E004,320000,2026-04-09,wire
T004,E004,E001,318000,2026-04-14,wire
T005,E001,E005,612000,2026-03-20,wire
T006,E005,E006,598000,2026-03-24,wire
T007,E001,E007,120000,2026-04-22,wire
T008,E007,E008,40000,2026-04-25,wire
T009,E007,E009,38000,2026-04-26,wire
T010,E010,E001,180000,2026-03-15,wire
T011,E001,E011,95000,2026-03-28,wire
T012,E001,E012,45000,2026-04-18,wire
T013,E013,E001,62000,2026-03-30,wire
T014,E001,E014,8000,2026-04-10,wire
T015,E015,E001,74000,2026-04-03,wire
